Cohort,volume,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,,,,,,,,,,,,,,,
201012,883,883,322,283,337,318,350,315,305,311,346,327,440,,,,,,,,,,,,,,,
201101,413,413,89,109,94,133,117,103,100,125,135,152,48,,,,,,,,,,,,,,,
201102,383,383,73,73,110,105,94,98,107,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,
201103,451,451,64,113,89,101,75,119,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,
201104,300,300,62,61,63,59,69,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,
201105,284,284,55,48,49,59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,
201106,243,243,41,38,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,
201107,186,186,31,39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,
201108,169,169,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,
201109,299,299,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,
201110,385,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,354,86,41,NULL,,,,,,,,,,,,,,,
201111,421,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,323,35,NULL,NULL,,,,,,,,,,,,,,,
201112,76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40,NULL,NULL,NULL,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort,volume,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,,,,,,,,,,,,,,,
201012,883,1,0.364665912,0.320498301,0.381653454,0.3601359,0.396375991,0.356738392,0.345413364,0.352208381,0.39184598,0.370328426,0.498301246,,,,,,,,,,,,,,,
201101,413,1,0.215496368,0.263922518,0.227602906,0.322033898,0.283292978,0.249394673,0.242130751,0.302663438,0.326876513,0.368038741,0.11622276,,,,,,,,,,,,,,,
201102,383,1,0.190600522,0.190600522,0.287206266,0.274151436,0.245430809,0.255874674,0.279373368,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
201103,451,1,0.141906874,0.250554324,0.197339246,0.223946785,0.166297118,0.263858093,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
201104,300,1,0.206666667,0.203333333,0.21,0.196666667,0.23,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
201105,284,1,0.193661972,0.169014085,0.172535211,0.207746479,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
201106,243,1,0.16872428,0.156378601,0.263374486,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
201107,186,1,0.166666667,0.209677419,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
201108,169,1,0.207100592,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
201109,299,1,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
201110,385,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.919480519,0.223376623,0.106493506,#VALUE!,,,,,,,,,,,,,,,
201111,421,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.767220903,0.083135392,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
201112,76,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.526315789,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort,volume,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,,,,,,,,,,,,,,,
201012,883,100%,36%,32%,38%,36%,40%,36%,35%,35%,39%,37%,50%,,,,,,,,,,,,,,,
201101,413,100%,22%,26%,23%,32%,28%,25%,24%,30%,33%,37%,12%,,,,,,,,,,,,,,,
201102,383,100%,19%,19%,29%,27%,25%,26%,28%,,,,,,,,,,,,,,,,,,,
201103,451,100%,14%,25%,20%,22%,17%,26%,,,,,,,,,,,,,,,,,,,,
201104,300,100%,21%,20%,21%,20%,23%,,,,,,,,,,,,,,,,,,,,,
201105,284,100%,19%,17%,17%,21%,,,,,,,,,,,,,,,,,,,,,,
201106,243,100%,17%,16%,26%,,,,,,,,,,,,,,,,,,,,,,,
201107,186,100%,17%,21%,,,,,,,,,,,,,,,,,,,,,,,,
201108,169,100%,21%,,,,,,,,,,,,,,,,,,,,,,,,,
201109,299,100%,,,,,,,,,,,,,,,,,,,,,,,,,,
201110,385,,,,,,,,,92%,22%,11%,,,,,,,,,,,,,,,,
201111,421,,,,,,,,,77%,8%,,,,,,,,,,,,,,,,,
201112,76,,,,,,,,,53%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,,,,,,,,,,,,,,,,
201012,100%,36%,32%,38%,36%,40%,36%,35%,35%,39%,37%,50%,,,,,,,,,,,,,,,,
201101,100%,22%,26%,23%,32%,28%,25%,24%,30%,33%,37%,12%,,,,,,,,,,,,,,,,
201102,100%,19%,19%,29%,27%,25%,26%,28%,,,,,,,,,,,,,,,,,,,,
201103,100%,14%,25%,20%,22%,17%,26%,,,,,,,,,,,,,,,,,,,,,
201104,100%,21%,20%,21%,20%,23%,,,,,,,,,,,,,,,,,,,,,,
201105,100%,19%,17%,17%,21%,,,,,,,,,,,,,,,,,,,,,,,
201106,100%,17%,16%,26%,,,,,,,,,,,,,,,,,,,,,,,,
201107,100%,17%,21%,,,,,,,,,,,,,,,,,,,,,,,,,
201108,100%,21%,,,,,,,,,,,,,,,,,,,,,,,,,,
201109,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,
201110,,,,,,,,,92%,22%,11%,,,,,,,,,,,,,,,,,
201111,,,,,,,,,77%,8%,,,,,,,,,,,,,,,,,,
201112,,,,,,,,,53%,,,,,,,,,,,,,,,,,,,
